CustomerID,Age,Gender,Tenure,MonthlyCharges,ContractType,InternetService,TotalCharges,TechSupport,Churn
667,42,Female,8,32.58,Month-to-Month,Fiber Optic,260.64,No,Yes
668,60,Male,76,82.49,One-Year,None,6269.24,No,Yes
669,18,Female,38,31.02,Month-to-Month,Fiber Optic,1178.76,Yes,Yes
670,55,Female,24,100.86,Month-to-Month,None,2420.64,No,Yes
671,57,Male,25,57.58,Two-Year,None,1439.5,No,Yes
672,24,Male,16,33.62,One-Year,DSL,537.92,Yes,No
673,41,Male,58,82.95,Two-Year,None,4811.1,No,Yes
674,41,Male,13,65.79,Month-to-Month,None,855.2700000000001,No,Yes
675,30,Male,9,117.64,Month-to-Month,None,1058.76,No,Yes
676,37,Female,3,78.98,Two-Year,DSL,236.94,Yes,Yes
677,33,Male,30,54.77,One-Year,None,1643.1000000000001,No,Yes
678,62,Female,26,93.85,One-Year,None,2440.1,No,Yes
679,54,Male,9,54.43,Month-to-Month,DSL,489.87,Yes,Yes
680,57,Female,0,111.38,Month-to-Month,None,0.0,No,Yes
681,52,Male,36,63.72,Month-to-Month,DSL,2293.92,No,Yes
682,33,Male,0,79.49,Month-to-Month,DSL,0.0,No,Yes
683,39,Female,24,34.55,Month-to-Month,Fiber Optic,829.1999999999999,No,Yes
684,49,Female,70,68.35,Month-to-Month,Fiber Optic,4784.5,Yes,Yes
685,32,Male,11,104.91,Two-Year,Fiber Optic,1154.01,Yes,Yes
686,52,Female,5,102.51,Month-to-Month,DSL,512.5500000000001,Yes,Yes
687,42,Male,24,50.19,One-Year,None,1204.56,No,Yes
688,41,Female,33,50.35,Two-Year,DSL,1661.55,No,Yes
689,52,Male,15,103.56,One-Year,DSL,1553.4,No,Yes
690,49,Male,68,113.74,Month-to-Month,DSL,7734.32,Yes,Yes
691,41,Female,1,38.58,One-Year,Fiber Optic,38.58,Yes,Yes
692,56,Female,14,70.51,One-Year,None,987.1400000000001,No,Yes
693,34,Male,25,60.37,One-Year,Fiber Optic,1509.25,Yes,No
694,51,Female,39,108.36,One-Year,None,4226.04,No,Yes
695,50,Female,3,37.52,Two-Year,DSL,112.56,No,Yes
696,41,Male,32,49.0,One-Year,Fiber Optic,1568.0,Yes,No
697,48,Female,16,97.72,Month-to-Month,Fiber Optic,1563.52,Yes,Yes
698,32,Male,10,34.62,One-Year,Fiber Optic,346.2,Yes,Yes
699,54,Female,2,74.33,Month-to-Month,DSL,148.66,No,Yes
700,43,Female,40,69.79,Two-Year,Fiber Optic,2791.6000000000004,Yes,No
701,39,Female,3,60.1,Month-to-Month,Fiber Optic,180.3,Yes,Yes
702,55,Male,7,65.51,Month-to-Month,None,458.57000000000005,No,Yes
703,37,Male,6,77.69,Two-Year,Fiber Optic,466.14,Yes,Yes
704,30,Male,41,44.52,One-Year,DSL,1825.3200000000002,Yes,No
705,29,Male,22,81.48,Month-to-Month,Fiber Optic,1792.5600000000002,Yes,Yes
706,51,Male,31,102.49,Month-to-Month,DSL,3177.19,Yes,Yes
707,32,Female,5,98.41,Two-Year,None,492.04999999999995,No,Yes
708,62,Male,19,43.85,Month-to-Month,Fiber Optic,833.15,No,Yes
709,24,Male,16,43.43,Two-Year,DSL,694.88,Yes,No
710,61,Female,35,54.14,Month-to-Month,None,1894.9,No,Yes
711,47,Male,47,62.5,One-Year,Fiber Optic,2937.5,Yes,No
712,44,Female,0,66.76,Two-Year,DSL,0.0,Yes,Yes
713,39,Male,22,91.17,Month-to-Month,Fiber Optic,2005.74,Yes,Yes
714,48,Female,1,35.1,Month-to-Month,DSL,35.1,Yes,Yes
715,44,Male,15,33.12,Month-to-Month,None,496.79999999999995,No,Yes
716,56,Male,6,65.27,One-Year,None,391.62,No,Yes
717,46,Female,7,92.74,One-Year,None,649.18,No,Yes
718,46,Male,8,47.41,One-Year,Fiber Optic,379.28,Yes,Yes
719,41,Female,19,87.74,Month-to-Month,Fiber Optic,1667.06,Yes,Yes
720,44,Male,8,53.38,Month-to-Month,None,427.04,No,Yes
721,48,Male,26,109.75,Month-to-Month,DSL,2853.5,Yes,Yes
722,27,Female,10,110.61,Month-to-Month,Fiber Optic,1106.1,Yes,Yes
723,31,Male,1,56.76,One-Year,Fiber Optic,56.76,Yes,Yes
724,52,Female,30,50.7,Two-Year,DSL,1521.0,No,Yes
725,46,Female,6,67.02,One-Year,Fiber Optic,402.12,Yes,Yes
726,43,Female,11,51.65,Month-to-Month,None,568.15,No,Yes
727,45,Female,23,90.51,Two-Year,None,2081.73,No,Yes
728,48,Male,8,104.35,One-Year,DSL,834.8,No,Yes
729,39,Male,1,90.58,Two-Year,DSL,90.58,Yes,Yes
730,37,Male,9,104.19,One-Year,DSL,937.71,Yes,Yes
731,46,Female,57,65.73,Month-to-Month,None,3746.61,No,Yes
732,35,Female,20,44.07,Month-to-Month,DSL,881.4,No,Yes
733,49,Male,22,96.42,One-Year,None,2121.2400000000002,No,Yes
734,27,Female,20,62.44,Month-to-Month,DSL,1248.8,Yes,Yes
735,55,Male,4,90.41,Month-to-Month,Fiber Optic,361.64,Yes,Yes
736,49,Female,10,54.36,One-Year,Fiber Optic,543.6,Yes,Yes
737,47,Male,27,37.31,One-Year,None,1007.3700000000001,No,Yes
738,54,Female,2,119.33,One-Year,DSL,238.66,Yes,Yes
739,61,Female,6,44.06,Month-to-Month,Fiber Optic,264.36,Yes,Yes
740,55,Male,6,118.96,Month-to-Month,DSL,713.76,No,Yes
741,26,Male,11,117.96,One-Year,None,1297.56,No,Yes
742,32,Male,78,101.44,Two-Year,None,7912.32,No,Yes
743,38,Male,1,89.35,One-Year,DSL,89.35,Yes,Yes
744,45,Male,14,82.0,Two-Year,None,1148.0,No,Yes
745,50,Female,3,107.95,One-Year,Fiber Optic,323.85,No,Yes
746,37,Female,70,56.05,One-Year,DSL,3923.5,Yes,No
747,46,Female,2,72.09,Month-to-Month,Fiber Optic,144.18,Yes,Yes
748,37,Male,10,85.75,One-Year,DSL,857.5,Yes,Yes
749,38,Female,26,67.01,One-Year,None,1742.2600000000002,No,Yes
750,30,Female,24,68.47,One-Year,None,1643.28,No,Yes
751,35,Male,10,59.73,Month-to-Month,DSL,597.3,No,Yes
752,31,Female,8,80.78,One-Year,Fiber Optic,646.24,Yes,Yes
753,35,Female,10,106.55,Month-to-Month,None,1065.5,No,Yes
754,55,Male,6,48.14,One-Year,None,288.84000000000003,No,Yes
755,35,Male,4,114.1,Month-to-Month,Fiber Optic,456.4,No,Yes
756,71,Female,13,92.02,Two-Year,None,1196.26,No,Yes
757,49,Male,6,104.09,Month-to-Month,Fiber Optic,624.54,No,Yes
758,46,Female,6,80.06,Month-to-Month,Fiber Optic,480.36,Yes,Yes
759,36,Female,21,100.16,Month-to-Month,None,2103.36,No,Yes
760,52,Female,69,31.46,One-Year,Fiber Optic,2170.7400000000002,Yes,No
761,39,Male,18,103.65,Month-to-Month,Fiber Optic,1865.7,No,Yes
762,46,Male,1,33.61,Month-to-Month,Fiber Optic,33.61,Yes,Yes
763,70,Female,1,110.09,One-Year,None,110.09,No,Yes
764,44,Female,60,119.28,Month-to-Month,None,7156.8,No,Yes
765,56,Male,7,56.47,Two-Year,Fiber Optic,395.28999999999996,No,Yes
766,37,Female,1,48.93,Two-Year,Fiber Optic,48.93,Yes,Yes
767,44,Female,18,98.88,One-Year,Fiber Optic,1779.84,Yes,No
768,62,Male,19,52.77,Month-to-Month,Fiber Optic,1002.6300000000001,No,Yes
769,38,Male,20,107.9,One-Year,DSL,2158.0,Yes,Yes
770,63,Female,6,39.26,Month-to-Month,None,235.56,No,Yes
771,52,Male,0,41.34,Month-to-Month,Fiber Optic,0.0,Yes,Yes
772,39,Male,67,118.12,Month-to-Month,Fiber Optic,7914.04,Yes,Yes
773,51,Male,5,90.65,Two-Year,DSL,453.25,Yes,Yes
774,54,Male,22,106.22,Month-to-Month,DSL,2336.84,Yes,Yes
775,51,Female,24,59.19,One-Year,None,1420.56,No,Yes
776,29,Female,18,90.88,One-Year,Fiber Optic,1635.84,Yes,No
777,37,Male,7,83.48,Month-to-Month,DSL,584.36,Yes,Yes
778,42,Female,6,84.28,Month-to-Month,Fiber Optic,505.68,Yes,Yes
779,44,Female,18,91.43,Two-Year,Fiber Optic,1645.7400000000002,Yes,No
780,51,Female,40,81.78,One-Year,DSL,3271.2,Yes,No
781,46,Male,58,68.62,One-Year,Fiber Optic,3979.96,Yes,No
782,31,Male,2,54.83,Month-to-Month,Fiber Optic,109.66,Yes,Yes
783,48,Female,3,99.17,Month-to-Month,Fiber Optic,297.51,Yes,Yes
784,51,Female,57,50.36,Month-to-Month,Fiber Optic,2870.52,No,Yes
785,50,Male,26,92.31,Month-to-Month,Fiber Optic,2400.06,Yes,Yes
786,55,Male,42,51.0,Month-to-Month,None,2142.0,No,Yes
787,53,Male,4,86.28,Two-Year,Fiber Optic,345.12,Yes,Yes
788,49,Female,17,97.24,Month-to-Month,DSL,1653.08,Yes,Yes
789,44,Female,24,49.68,Month-to-Month,DSL,1192.32,Yes,Yes
790,28,Female,22,35.39,One-Year,Fiber Optic,778.58,Yes,No
791,49,Male,10,41.79,One-Year,None,417.9,No,Yes
792,47,Female,0,84.54,Month-to-Month,DSL,0.0,Yes,Yes
793,47,Female,17,106.45,One-Year,None,1809.65,No,Yes
794,32,Male,5,34.05,Month-to-Month,DSL,170.25,Yes,Yes
795,34,Female,11,96.07,Month-to-Month,Fiber Optic,1056.77,Yes,Yes
796,55,Female,63,60.72,Month-to-Month,None,3825.36,No,Yes
797,44,Male,10,73.07,Two-Year,Fiber Optic,730.6999999999999,Yes,Yes
798,51,Female,36,113.6,Month-to-Month,Fiber Optic,4089.6,Yes,Yes
799,45,Male,4,59.88,Month-to-Month,DSL,239.52,Yes,Yes
800,45,Female,22,71.88,Month-to-Month,None,1581.36,No,Yes
801,54,Female,75,31.23,Two-Year,DSL,2342.25,No,Yes
802,39,Female,2,37.34,Month-to-Month,None,74.68,No,Yes
803,45,Female,0,53.27,Month-to-Month,DSL,0.0,Yes,Yes
804,40,Male,11,32.51,Month-to-Month,None,357.60999999999996,No,Yes
805,40,Female,1,86.82,Month-to-Month,Fiber Optic,86.82,Yes,Yes
806,41,Female,27,68.38,One-Year,None,1846.2599999999998,No,Yes
807,47,Male,49,79.33,One-Year,Fiber Optic,3887.17,No,Yes
808,40,Female,11,45.72,Month-to-Month,None,502.91999999999996,No,Yes
809,57,Female,5,56.63,Month-to-Month,DSL,283.15000000000003,Yes,Yes
810,36,Male,11,89.74,Month-to-Month,DSL,987.14,Yes,Yes
811,43,Female,25,116.88,Month-to-Month,Fiber Optic,2922.0,Yes,Yes
812,40,Female,0,34.54,Month-to-Month,DSL,0.0,Yes,Yes
813,59,Male,17,110.13,One-Year,DSL,1872.21,No,Yes
814,46,Female,19,81.92,Two-Year,None,1556.48,No,Yes
815,55,Male,20,80.75,Two-Year,None,1615.0,No,Yes
816,30,Male,5,75.03,Two-Year,Fiber Optic,375.15,No,Yes
817,47,Male,25,36.25,One-Year,None,906.25,No,Yes
818,53,Female,1,38.09,One-Year,Fiber Optic,38.09,Yes,Yes
819,45,Female,4,84.08,Month-to-Month,DSL,336.32,Yes,Yes
820,55,Male,41,60.69,One-Year,None,2488.29,No,Yes
821,39,Male,26,112.55,Month-to-Month,Fiber Optic,2926.2999999999997,No,Yes
822,59,Female,0,66.59,Month-to-Month,None,0.0,No,Yes
823,67,Male,5,42.9,One-Year,DSL,214.5,Yes,Yes
824,41,Female,4,94.32,Month-to-Month,Fiber Optic,377.28,Yes,Yes
825,40,Female,6,56.4,Month-to-Month,DSL,338.4,No,Yes
826,59,Female,5,77.29,Two-Year,DSL,386.45000000000005,Yes,Yes
827,60,Female,1,92.8,Month-to-Month,DSL,92.8,Yes,Yes
828,39,Male,12,111.02,Month-to-Month,None,1332.24,No,Yes
829,40,Female,26,101.3,Two-Year,None,2633.7999999999997,No,Yes
830,42,Female,18,90.87,One-Year,None,1635.66,No,Yes
831,31,Female,22,91.17,One-Year,Fiber Optic,2005.74,Yes,No
832,35,Male,1,115.13,Month-to-Month,Fiber Optic,115.13,Yes,Yes
833,34,Female,60,56.62,Month-to-Month,DSL,3397.2,Yes,Yes
834,37,Male,36,30.1,Two-Year,DSL,1083.6000000000001,No,Yes
835,44,Male,32,54.48,One-Year,Fiber Optic,1743.36,Yes,No
836,47,Male,34,49.61,One-Year,None,1686.74,No,Yes
837,60,Female,53,89.57,Month-to-Month,Fiber Optic,4747.21,Yes,Yes
838,35,Female,15,87.03,Month-to-Month,DSL,1305.45,Yes,Yes
839,54,Female,4,83.41,Two-Year,DSL,333.64,Yes,Yes
840,42,Female,19,31.46,Month-to-Month,DSL,597.74,No,Yes
841,44,Male,27,95.59,One-Year,Fiber Optic,2580.9300000000003,No,Yes
842,51,Female,26,59.12,Month-to-Month,None,1537.12,No,Yes
843,33,Male,14,89.86,One-Year,Fiber Optic,1258.04,Yes,No
844,48,Female,1,80.09,Two-Year,None,80.09,No,Yes
845,46,Female,9,60.85,One-Year,Fiber Optic,547.65,No,Yes
846,49,Female,50,42.11,Month-to-Month,Fiber Optic,2105.5,Yes,Yes
847,47,Female,17,38.5,One-Year,DSL,654.5,No,Yes
848,69,Male,15,104.84,One-Year,None,1572.6000000000001,No,Yes
849,38,Male,6,112.66,Month-to-Month,None,675.96,No,Yes
850,39,Female,9,88.48,Two-Year,DSL,796.32,No,Yes
851,38,Male,45,39.31,One-Year,Fiber Optic,1768.95,No,Yes
852,39,Male,21,66.18,Two-Year,Fiber Optic,1389.7800000000002,Yes,No
853,38,Female,30,95.6,One-Year,Fiber Optic,2868.0,Yes,No
854,56,Female,12,100.18,Month-to-Month,None,1202.16,No,Yes
855,59,Male,19,40.64,Month-to-Month,Fiber Optic,772.16,No,Yes
856,39,Male,5,30.0,Month-to-Month,Fiber Optic,150.0,Yes,Yes
857,36,Female,24,94.09,Two-Year,DSL,2258.16,No,Yes
858,49,Female,11,62.09,One-Year,DSL,682.99,No,Yes
859,39,Male,11,52.9,One-Year,DSL,581.9,Yes,Yes
860,51,Male,20,31.16,Month-to-Month,DSL,623.2,No,Yes
861,47,Male,55,78.63,Month-to-Month,None,4324.65,No,Yes
862,29,Male,1,106.6,One-Year,None,106.6,No,Yes
863,60,Male,34,116.19,Month-to-Month,DSL,3950.46,Yes,Yes
864,62,Female,6,80.92,Month-to-Month,None,485.52,No,Yes
865,38,Female,11,76.3,One-Year,DSL,839.3,No,Yes
866,41,Female,0,37.66,Month-to-Month,Fiber Optic,0.0,Yes,Yes
867,47,Male,7,79.4,Month-to-Month,DSL,555.8000000000001,Yes,Yes
868,48,Female,13,64.2,Month-to-Month,Fiber Optic,834.6,Yes,Yes
869,51,Male,1,84.64,Month-to-Month,DSL,84.64,No,Yes
870,65,Female,13,64.99,Two-Year,Fiber Optic,844.8699999999999,Yes,No
871,43,Female,52,51.63,Month-to-Month,Fiber Optic,2684.76,No,Yes
872,37,Male,2,38.55,Month-to-Month,None,77.1,No,Yes
873,31,Female,28,58.34,Month-to-Month,DSL,1633.52,Yes,Yes
874,37,Male,10,38.7,One-Year,DSL,387.0,Yes,Yes
875,44,Female,21,45.92,Month-to-Month,DSL,964.32,Yes,Yes
876,62,Male,6,118.86,One-Year,Fiber Optic,713.16,No,Yes
877,39,Male,3,69.97,Month-to-Month,DSL,209.91,Yes,Yes
878,47,Female,3,77.87,Month-to-Month,None,233.61,No,Yes
879,44,Male,1,108.63,Month-to-Month,Fiber Optic,108.63,Yes,Yes
880,56,Female,4,119.6,Two-Year,Fiber Optic,478.4,Yes,Yes
881,70,Male,21,82.44,Two-Year,Fiber Optic,1731.24,No,Yes
882,39,Female,42,103.12,Month-to-Month,DSL,4331.04,No,Yes
883,40,Female,33,59.42,One-Year,DSL,1960.8600000000001,Yes,No
884,55,Female,23,57.52,Two-Year,Fiber Optic,1322.96,Yes,No
885,51,Male,2,66.24,Month-to-Month,Fiber Optic,132.48,Yes,Yes
886,63,Male,6,90.53,Two-Year,DSL,543.1800000000001,Yes,Yes
887,50,Male,7,91.4,Month-to-Month,DSL,639.8000000000001,No,Yes
888,41,Male,5,58.37,Two-Year,None,291.84999999999997,No,Yes
889,50,Female,14,41.99,One-Year,DSL,587.86,Yes,No
890,56,Female,15,86.92,Two-Year,None,1303.8,No,Yes
891,53,Female,8,41.55,One-Year,None,332.4,No,Yes
892,50,Female,8,82.06,Month-to-Month,DSL,656.48,Yes,Yes
893,55,Female,35,92.41,Two-Year,DSL,3234.35,Yes,No
894,56,Female,31,93.06,Month-to-Month,DSL,2884.86,Yes,Yes
895,58,Male,7,97.81,Month-to-Month,Fiber Optic,684.6700000000001,Yes,Yes
896,51,Female,49,108.56,One-Year,Fiber Optic,5319.4400000000005,Yes,Yes
897,43,Female,61,75.0,One-Year,None,4575.0,No,Yes
898,46,Female,7,95.72,Two-Year,None,670.04,No,Yes
899,57,Male,8,85.73,Month-to-Month,Fiber Optic,685.84,No,Yes
900,36,Male,14,46.8,One-Year,DSL,655.1999999999999,Yes,No
901,48,Male,56,32.31,One-Year,DSL,1809.3600000000001,Yes,No
902,41,Female,41,55.61,Month-to-Month,None,2280.0099999999998,No,Yes
903,45,Female,2,69.87,Month-to-Month,DSL,139.74,No,Yes
904,57,Male,9,85.54,Month-to-Month,DSL,769.86,No,Yes
905,46,Female,16,106.5,Month-to-Month,None,1704.0,No,Yes
906,45,Male,13,47.66,Two-Year,Fiber Optic,619.5799999999999,Yes,No
907,31,Male,4,41.3,One-Year,None,165.2,No,Yes
908,52,Male,39,116.71,One-Year,Fiber Optic,4551.69,Yes,Yes
909,51,Female,22,39.72,Two-Year,DSL,873.8399999999999,No,Yes
910,66,Female,36,73.06,Month-to-Month,None,2630.16,No,Yes
911,41,Male,39,82.7,Two-Year,DSL,3225.3,Yes,No
912,47,Female,27,78.72,Month-to-Month,Fiber Optic,2125.44,Yes,Yes
913,47,Male,11,37.74,Two-Year,Fiber Optic,415.14000000000004,Yes,Yes
914,60,Female,18,35.13,Month-to-Month,DSL,632.34,No,Yes
915,44,Female,3,39.49,Two-Year,Fiber Optic,118.47,Yes,Yes
916,47,Female,22,82.7,Month-to-Month,DSL,1819.4,Yes,Yes
917,51,Male,3,78.99,Month-to-Month,Fiber Optic,236.96999999999997,Yes,Yes
918,46,Female,23,51.04,One-Year,Fiber Optic,1173.92,Yes,No
919,40,Female,5,87.4,Month-to-Month,None,437.0,No,Yes
920,46,Male,2,103.81,One-Year,None,207.62,No,Yes
921,55,Female,3,33.74,Month-to-Month,DSL,101.22,Yes,Yes
922,34,Male,0,74.83,One-Year,Fiber Optic,0.0,No,Yes
923,46,Female,25,92.04,Month-to-Month,Fiber Optic,2301.0,No,Yes
924,37,Male,26,52.71,Month-to-Month,DSL,1370.46,No,Yes
925,56,Female,14,57.7,Month-to-Month,None,807.8000000000001,No,Yes
926,29,Female,3,85.23,Month-to-Month,None,255.69,No,Yes
927,39,Male,1,110.81,Month-to-Month,DSL,110.81,Yes,Yes
928,48,Male,0,102.89,Month-to-Month,Fiber Optic,0.0,Yes,Yes
929,60,Male,3,82.48,Month-to-Month,DSL,247.44,No,Yes
930,44,Male,44,95.72,Month-to-Month,Fiber Optic,4211.68,No,Yes
931,39,Male,5,62.83,One-Year,DSL,314.15,No,Yes
932,63,Female,8,87.69,Two-Year,None,701.52,No,Yes
933,30,Male,2,71.96,Month-to-Month,None,143.92,No,Yes
934,23,Male,5,47.09,One-Year,Fiber Optic,235.45000000000002,Yes,Yes
935,49,Female,14,93.16,One-Year,Fiber Optic,1304.24,Yes,No
936,39,Male,18,80.08,Month-to-Month,None,1441.44,No,Yes
937,34,Female,5,62.28,One-Year,Fiber Optic,311.4,Yes,Yes
938,52,Female,1,112.02,Month-to-Month,DSL,112.02,Yes,Yes
939,47,Female,9,31.88,One-Year,Fiber Optic,286.92,Yes,Yes
940,39,Female,5,58.42,Month-to-Month,None,292.1,No,Yes
941,32,Female,4,35.12,One-Year,Fiber Optic,140.48,Yes,Yes
942,53,Male,64,98.99,One-Year,Fiber Optic,6335.36,No,Yes
943,51,Male,19,93.19,Month-to-Month,None,1770.61,No,Yes
944,44,Male,16,59.82,Month-to-Month,None,957.12,No,Yes
945,63,Female,10,90.81,Two-Year,None,908.1,No,Yes
946,34,Male,11,65.63,Month-to-Month,DSL,721.93,No,Yes
947,29,Female,15,98.06,One-Year,Fiber Optic,1470.9,Yes,No
948,38,Female,23,70.88,Two-Year,None,1630.2399999999998,No,Yes
949,44,Female,24,67.11,One-Year,None,1610.6399999999999,No,Yes
950,47,Female,3,114.13,One-Year,Fiber Optic,342.39,Yes,Yes
951,42,Male,13,52.58,One-Year,DSL,683.54,Yes,No
952,48,Female,10,40.84,Two-Year,None,408.40000000000003,No,Yes
953,32,Female,40,82.61,Month-to-Month,None,3304.4,No,Yes
954,59,Male,19,117.24,Month-to-Month,DSL,2227.56,No,Yes
955,44,Male,15,64.01,Month-to-Month,Fiber Optic,960.1500000000001,No,Yes
956,56,Female,2,35.58,Two-Year,DSL,71.16,No,Yes
957,48,Female,18,60.54,One-Year,Fiber Optic,1089.72,Yes,No
958,49,Female,2,75.53,Month-to-Month,DSL,151.06,No,Yes
959,50,Female,8,44.57,Two-Year,Fiber Optic,356.56,Yes,Yes
960,49,Female,3,89.23,Month-to-Month,Fiber Optic,267.69,Yes,Yes
961,51,Female,23,119.8,Month-to-Month,Fiber Optic,2755.4,Yes,Yes
962,58,Male,4,70.66,One-Year,Fiber Optic,282.64,Yes,Yes
963,46,Male,9,61.93,Month-to-Month,None,557.37,No,Yes
964,52,Male,45,66.06,Two-Year,DSL,2972.7000000000003,Yes,No
965,44,Female,4,40.36,Month-to-Month,DSL,161.44,Yes,Yes
966,59,Female,14,109.49,Two-Year,None,1532.86,No,Yes
967,38,Female,10,67.33,One-Year,DSL,673.3,Yes,Yes
968,63,Male,0,64.85,Month-to-Month,None,0.0,No,Yes
969,44,Female,31,89.37,Two-Year,None,2770.4700000000003,No,Yes
970,30,Female,1,69.78,One-Year,Fiber Optic,69.78,Yes,Yes
971,46,Female,12,88.34,Month-to-Month,None,1060.08,No,Yes
972,38,Female,16,35.53,Month-to-Month,DSL,568.48,Yes,Yes
973,53,Male,19,103.24,Two-Year,Fiber Optic,1961.56,Yes,Yes
974,38,Female,23,114.65,Month-to-Month,Fiber Optic,2636.9500000000003,Yes,Yes
975,40,Male,5,88.39,Month-to-Month,Fiber Optic,441.95,Yes,Yes
976,26,Male,0,115.91,Month-to-Month,None,0.0,No,Yes
977,40,Female,25,43.63,Month-to-Month,DSL,1090.75,Yes,Yes
978,20,Female,15,72.97,One-Year,Fiber Optic,1094.55,Yes,No
979,29,Female,36,84.16,Month-to-Month,Fiber Optic,3029.7599999999998,Yes,Yes
980,52,Female,34,82.36,Month-to-Month,Fiber Optic,2800.24,No,Yes
981,52,Female,37,66.13,Month-to-Month,DSL,2446.81,Yes,Yes
982,49,Female,13,60.43,Month-to-Month,Fiber Optic,785.59,Yes,Yes
983,35,Female,8,41.41,Two-Year,None,331.28,No,Yes
984,44,Male,31,65.26,Month-to-Month,DSL,2023.0600000000002,Yes,Yes
985,44,Male,12,44.64,Two-Year,None,535.6800000000001,No,Yes
986,33,Male,4,96.09,Month-to-Month,Fiber Optic,384.36,Yes,Yes
987,60,Male,38,48.79,Month-to-Month,None,1854.02,No,Yes
988,53,Male,42,35.27,Two-Year,None,1481.3400000000001,No,Yes
989,42,Male,12,79.71,Month-to-Month,DSL,956.52,Yes,Yes
990,45,Male,1,83.57,One-Year,Fiber Optic,83.57,Yes,Yes
991,47,Female,9,108.47,Two-Year,None,976.23,No,Yes
992,24,Male,32,81.93,Month-to-Month,Fiber Optic,2621.76,Yes,Yes
993,42,Female,46,61.09,Month-to-Month,None,2810.1400000000003,No,Yes
994,38,Male,4,102.27,One-Year,Fiber Optic,409.08,No,Yes
995,34,Female,1,78.63,Month-to-Month,DSL,78.63,No,Yes
996,42,Male,41,37.14,Month-to-Month,Fiber Optic,1522.74,Yes,Yes
997,62,Male,9,80.93,Month-to-Month,None,728.3700000000001,No,Yes
998,51,Female,15,111.72,Month-to-Month,Fiber Optic,1675.8,Yes,Yes
999,39,Male,68,65.67,One-Year,None,4465.56,No,Yes
1000,50,Male,1,56.67,Month-to-Month,None,56.67,No,Yes
